Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 24.00,      30232, 0,1.02,40.254, 40.013, 40.060, 40.200,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  7.51%,  0.87%,  0.07%,  0.00%,  0.34%,  0.05%,  0.00%,  3.60%, 82.22%,  4.95%,  0.25%, 25791.02, 13306.89, 0.00, 25851.61 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 96.14%,0.00%, 1.75%, 2.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.66%,0.00%, 0.47%, 7.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.39%,0.00%, 35.13%, 9.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.17%,0.00%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 18.2, 1449492.5, 1419330.8, 0.0, 0.0, 67725819.5, 1.000, 0
24, b-SLICE,   22, 24.00,     482288, 0,1.01,39.688, 39.396, 39.302, 39.604,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%, 59.13%, 14.02%,  0.40%,  0.00%,  0.12%,  0.02%,  0.00%,  0.20%, 16.04%,  8.83%,  0.75%, 29446.12, 16230.95, 0.00, 31259.44 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 29.23%,0.00%, 0.00%, 70.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.47%,0.00%, 0.60%, 77.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.91%,0.00%, 9.79%, 55.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.18%,0.00%, 0.00%, 34.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.0, 1756733.3, 1718487.7, 0.0, 0.0, 69481000.5, 1.000, 0
25, b-SLICE,   24, 24.00,     482640, 0,1.01,39.688, 39.395, 39.304, 39.604,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%, 59.15%, 13.84%,  0.47%,  0.00%,  0.14%,  0.01%,  0.00%,  0.05%, 16.41%,  8.87%,  0.91%, 29450.12, 16227.94, 0.00, 31282.67 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 26.32%,0.00%, 0.00%, 73.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.86%,0.00%, 0.59%, 77.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.31%,0.00%, 9.77%, 54.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.18%,0.00%, 0.00%, 33.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.5, 1814105.9, 1774804.0, 0.0, 0.0, 71293437.5, 1.000, 0
26, P-SLICE,   28, 22.00,   46885648, 0,1.01,39.260, 38.876, 38.818, 39.157,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.33%,  0.61%, 0.19%,  0.69%,  3.92%, 0.83%,  2.18%, 20.40%, 0.00%,  0.00%,  0.54%,  8.35%, 61.93%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34288.49, 18702.54, 0.00, 9765305.49 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.75%, 0.00%,0.00%, 10.08%, 26.17%, 0.00%, 0.00%, 0.00%, 0.00%, 35.68%, 0.00%,0.00%, 28.30%, 36.02%, 0.00%, 0.00%, 0.00%, 0.00%, 27.44%, 0.00%,0.00%, 32.96%, 39.60%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50811.6, 662.3, 2425775.4, 2359062.5, 0.0, 0.0, 73403088.7, 1.000, 0
27, B-SLICE,   27, 23.00,   55516928, 0,1.02,38.349, 38.427, 38.323, 38.356,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.81%,  5.55%, 93.64%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 45293.59, 23772.12, 0.00, 13569431.61 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.72%, 42.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.58%, 35.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.82%, 40.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 3.0, 4483829.4, 4371828.5, 0.0, 0.0, 78241247.8, 1.000, 0
28, b-SLICE,   26, 24.00,     398168, 0,1.01,39.596, 39.293, 39.215, 39.511,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 24.98%, 23.93%,  0.24%,  0.00%,  0.02%,  0.08%,  0.00%,  0.01%, 10.43%, 39.72%,  0.60%, 29979.70, 16563.26, 0.00, 31423.81 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.48%,0.00%, 0.41%, 70.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.99%,0.00%, 2.46%, 36.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.21%,0.00%, 0.00%, 28.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.5, 1875984.4, 1833826.3, 0.0, 0.0, 80128878.7, 1.000, 0
29, P-SLICE,   33, 22.00,   56689936, 0,1.02,39.367, 39.233, 39.228, 39.333,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.28%, 0.06%,  0.37%,  1.78%, 2.05%,  6.63%, 46.80%, 0.00%,  0.00%,  0.10%,  1.52%, 40.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35576.05, 17781.70, 0.00, 18637159.38 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.83%, 0.00%,0.00%, 9.33%, 6.84%, 0.00%, 0.00%, 0.00%, 0.00%, 55.94%, 0.00%,0.00%, 29.28%, 14.77%, 0.00%, 0.00%, 0.00%, 0.00%, 57.99%, 0.00%,0.00%, 24.14%, 17.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30514.5, 658.2, 3294464.4, 3204301.9, 0.0, 0.0, 70502440.1, 1.000, 0
30, B-SLICE,   31, 23.00,     863240, 0,1.02,40.057, 39.899, 39.946, 40.023,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 42.54%, 38.61%,  1.25%,  0.00%,  0.03%,  0.05%,  0.00%,  0.00%,  2.08%, 13.92%,  1.52%, 27533.01, 14247.74, 0.00, 30635.73 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.71%,0.00%, 0.67%, 94.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.73%,0.00%, 3.31%, 70.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.90%,0.00%, 0.00%, 45.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 3.2, 1923028.5, 1881987.2, 0.0, 0.0, 79216652.5, 1.000, 0
31, b-SLICE,   29, 24.00,     943304, 0,1.02,39.142, 39.180, 39.164, 39.149,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%, 74.22%, 18.87%,  0.28%,  0.00%,  0.05%,  0.03%,  0.00%,  0.00%,  1.56%,  4.36%,  0.42%, 34336.17, 17058.46, 0.00, 38702.78 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.12%,0.00%, 0.71%, 97.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.08%,0.00%, 9.67%, 73.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.29%,0.00%, 0.00%, 39.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 3.2, 1956689.0, 1914613.5, 0.0, 0.0, 86448090.5, 1.000, 0
32, b-SLICE,   30, 24.00,   43455800, 0,1.01,37.566, 37.220, 37.182, 37.475,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.50%, 10.14%, 88.32%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51502.15, 29121.37, 0.00, 6821941.56 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 25.93%, 74.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.78%, 60.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.69%, 48.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.85%, 48.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.4, 3591810.1, 3504005.5, 0.0, 0.0, 88090264.8, 1.000, 0
33, b-SLICE,   32, 24.00,   43443920, 0,1.01,37.560, 37.202, 37.185, 37.469,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.64%, 10.22%, 88.14%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51570.32, 29165.18, 0.00, 6878463.13 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.19%, 62.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.14%, 48.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.13%, 48.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 2.3, 3513450.5, 3429511.1, 0.0, 0.0, 86308937.1, 1.000, 0
34, P-SLICE,   38, 22.00,   48417272, 0,1.01,39.270, 38.912, 38.856, 39.174,23, 33 31 28 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.44%,  0.95%, 0.30%,  1.22%,  8.10%, 0.96%,  2.78%, 28.37%, 0.00%,  0.00%,  0.37%,  7.71%, 48.79%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34560.70, 18531.63, 0.00, 11475904.59 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.07%, 0.00%,0.00%, 7.03%, 13.90%, 0.00%, 0.00%, 0.00%, 0.00%, 54.45%, 0.00%,0.00%, 23.46%, 22.09%, 0.00%, 0.00%, 0.00%, 0.00%, 39.68%, 0.00%,0.00%, 31.02%, 29.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51567.7, 630.0, 2437291.6, 2365627.4, 0.0, 0.0, 67296883.1, 1.000, 0
35, B-SLICE,   36, 23.00,   45265272, 0,1.01,38.272, 37.954, 37.920, 38.188,26, 33 31 27 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.37%,  9.47%, 89.16%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43229.29, 24214.89, 0.00, 6522082.38 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.15%, 63.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.92%, 48.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.06%, 47.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 3.1, 3448568.6, 3365786.7, 0.0, 0.0, 77335054.5, 1.000, 0
36, b-SLICE,   34, 24.00,     995216, 0,1.01,38.811, 38.603, 38.547, 38.752,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 37.66%, 38.52%,  2.20%,  0.00%,  0.02%,  0.05%,  0.01%,  0.01%,  4.96%, 14.53%,  2.03%, 35722.27, 19218.30, 0.00, 39383.75 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.68%,0.00%, 0.62%, 87.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.63%,0.00%, 3.14%, 70.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.20%,0.00%, 0.00%, 51.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.1, 1891766.6, 1849098.1, 0.0, 0.0, 85546971.9, 1.000, 0
37, b-SLICE,   35, 24.00,   53073784, 0,1.02,37.651, 37.683, 37.607, 37.649,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.81%,  6.22%, 92.98%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53873.40, 28664.54, 0.00, 12995111.16 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.55%, 40.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 66.66%, 33.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.31%, 38.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.5, 4557361.4, 4438940.3, 0.0, 0.0, 86380572.5, 1.000, 0
38, b-SLICE,   37, 24.00,   53172360, 0,1.02,37.661, 37.687, 37.595, 37.656,28, 36 33 31 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.04%,  6.19%, 92.77%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53969.42, 28704.98, 0.00, 13455991.04 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 60.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.01%, 44.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.35%, 35.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.64%, 39.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.3, 4638384.0, 4524290.0, 0.0, 0.0, 83755991.2, 1.000, 0
39, P-SLICE,   40, 22.00,    2313024, 0,1.01,40.128, 39.975, 39.928, 40.084,26, 38 36 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 23.38%, 36.20%, 16.99%,  0.00%,  0.01%,  0.05%,  0.10%,  0.00%,  0.53%,  6.07%, 16.67%, 26399.64, 14100.91, 0.00, 38404.89 , 0, 255, 65.77, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 20.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.24%,0.00%, 1.02%, 96.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.08%,0.00%, 2.59%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.68%,0.00%, 0.04%, 50.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51224.8, 4.9, 1441028.6, 1407303.6, 0.0, 0.0, 77999285.3, 1.000, 0
40, b-SLICE,   39, 24.00,   53911288, 0,1.02,37.696, 37.690, 37.617, 37.685,28, 38 36 31 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.59%,  7.62%, 90.79%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 54165.45, 28791.65, 0.00, 14700589.59 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 57.14%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.75%, 47.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.77%, 39.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.71%, 43.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.2, 4697517.5, 4582808.0, 0.0, 0.0, 84666572.0, 1.000, 0
41, P-SLICE,   45, 22.00,   57427896, 0,1.02,39.436, 39.233, 39.254, 39.388,23, 40 38 36 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.48%,  0.78%, 0.12%,  0.58%,  2.97%, 2.52%,  8.03%, 60.81%, 0.00%,  0.00%,  0.18%,  1.55%, 21.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35542.28, 17762.02, 0.00, 21768548.84 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.47%, 0.00%,0.00%, 6.85%, 5.68%, 0.00%, 0.00%, 0.00%, 0.00%, 67.02%, 0.00%,0.00%, 20.16%, 12.82%, 0.00%, 0.00%, 0.00%, 0.00%, 76.46%, 0.00%,0.00%, 11.29%, 12.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 22684.3, 708.8, 3966233.3, 3881884.0, 0.0, 0.0, 71672037.4, 1.000, 0
42, B-SLICE,   43, 23.00,     841352, 0,1.02,40.151, 39.972, 40.017, 40.112,26, 40 38 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%, 61.44%, 26.46%,  1.45%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  2.22%,  6.59%,  1.77%, 27029.58, 14053.92, 0.00, 30141.88 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 16.67%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.49%,0.00%, 0.72%, 95.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.75%,0.00%, 6.16%, 75.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.00%,0.00%, 0.00%, 45.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.4, 3.4, 1983940.6, 1942551.4, 0.0, 0.0, 79509504.0, 1.000, 0
43, b-SLICE,   41, 24.00,   52909280, 0,1.02,37.667, 37.671, 37.583, 37.657,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.95%,  6.10%, 92.94%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53738.35, 28629.69, 0.00, 13327632.28 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 58.24%, 41.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 65.07%, 34.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.99%, 39.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 5611036.3, 5494842.0, 0.0, 0.0, 92233763.8, 1.000, 0
44, b-SLICE,   42, 24.00,   42697592, 0,1.01,37.544, 37.217, 37.183, 37.458,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.19%,  9.10%, 89.68%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51364.28, 29125.62, 0.00, 6137291.75 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 38.46%, 61.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.73%, 60.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.29%, 46.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.39%, 44.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.3, 4359006.0, 4269490.7, 0.0, 0.0, 93021546.0, 1.000, 0
45, b-SLICE,   44, 24.00,   42715336, 0,1.01,37.525, 37.083, 37.061, 37.411,28, 43 40 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.28%,  9.19%, 89.53%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51446.43, 29131.07, 0.00, 6220428.75 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.07%, 58.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.22%, 47.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.68%, 45.32%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 2.9, 3822574.1, 3725526.2, 0.0, 0.0, 90887540.3, 1.000, 0
46, P-SLICE,   48, 22.00,   48043200, 0,1.01,39.278, 38.886, 38.843, 39.174,25, 45 43 40 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.55%,  1.16%, 0.24%,  0.99%,  6.00%, 0.97%,  2.52%, 26.04%, 0.00%,  0.00%,  0.49%,  7.47%, 53.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34430.62, 18643.89, 0.00, 11337852.14 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.76%, 0.00%,0.00%, 8.34%, 13.90%, 0.00%, 0.00%, 0.00%, 0.00%, 48.11%, 0.00%,0.00%, 25.97%, 25.92%, 0.00%, 0.00%, 0.00%, 0.00%, 35.55%, 0.00%,0.00%, 32.20%, 32.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48901.9, 638.8, 2552018.5, 2476436.5, 0.0, 0.0, 78893001.7, 1.000, 0
